// Created with X3 Editor 2 (2.0.27.0)
// Plugin T File Editor (1.1.19.0)
51;214;
0;0;0;0;0;0;0;4512;95;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_REAR_M6;
0;0;0;0;0;0;0;4512;95;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_RILE_M6;
0;0;0;0;0;0;0;4512;95;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_UPDO_M6;
0;0;0;0;0;0;0;4512;4306;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_FRONT_M6;
0;0;0;0;0;0;0;4512;219;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_REAR_M6;
0;0;0;0;0;0;0;4512;4315;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_RILE_M6;
0;0;0;0;0;0;0;4512;6355;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_UPDO_M6;
0;0;0;0;0;0;0;4512;8906;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_FRONT_M6;
0;0;0;0;0;0;0;4512;115;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_REAR_M6;
0;0;0;0;0;0;0;4512;877;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_RILE_M6;
0;0;0;0;0;0;0;4512;355;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_UPDO_M6;
0;0;0;0;0;0;0;4512;537142127;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_FRONT_M6;
0;0;0;0;0;0;0;4512;375;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_REAR_M6;
0;0;0;0;0;0;0;4512;536873830;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_RILE_M6;
0;0;0;0;0;0;0;4512;343;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_UPDO_M6;
0;0;0;0;0;0;0;4512;537133435;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_FRONT_M6;
0;0;0;0;0;0;0;4512;123;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_REAR_M6;
0;0;0;0;0;0;0;4512;536871294;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_RILE_M6;
0;0;0;0;0;0;0;4512;59;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_UPDO_M6;
0;0;0;0;0;0;0;4512;536871275;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_REAR_M6;
0;0;0;0;0;0;0;4512;536871179;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_RILE_M6;
0;0;0;0;0;0;0;4512;123;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_UPDO_M6;
0;0;0;0;0;0;0;4512;15;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_REAR_M3;
0;0;0;0;0;0;0;4512;139;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_REAR_M3;
0;0;0;0;0;0;0;4512;-2147483648;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_K_REAR_M3;
0;0;0;0;0;0;0;4512;35;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_REAR_M3;
0;0;0;0;0;0;0;4512;47;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PI_REAR_M3;
0;0;0;0;0;0;0;4512;263;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_REAR_M3;
0;0;0;0;0;0;0;4512;43;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_REAR_M3;
0;0;0;0;0;0;0;4512;323;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_REAR_M3;
0;0;0;0;0;0;0;4512;8394843;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_FRONT_TL;
0;0;0;0;0;0;0;4512;223;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_REAR_TL;
0;0;0;0;0;0;0;4512;8489051;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_RILE_TL;
0;0;0;0;0;0;0;4512;6370;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_UPDO_TL;
0;0;0;0;0;0;0;4512;39131;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_FRONT_TL;
0;0;0;0;0;0;0;4512;6362;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_REAR_TL;
0;0;0;0;0;0;0;4512;8427723;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_RILE_TL;
0;0;0;0;0;0;0;4512;4290;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_UPDO_TL;
0;0;0;0;0;0;0;4512;264307;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_FRONT_TL;
0;0;0;0;0;0;0;4512;8306;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_REAR_TL;
0;0;0;0;0;0;0;4512;8693859;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_RILE_TL;
0;0;0;0;0;0;0;4512;264258;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_UPDO_TL;
0;0;0;0;0;0;0;4512;10578;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_FRONT_TL;
0;0;0;0;0;0;0;4512;10592;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_REAR_TL;
0;0;0;0;0;0;0;4512;545302903;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_RILE_TL;
0;0;0;0;0;0;0;4512;2092;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_UPDO_TL;
0;0;0;0;0;0;0;4512;8431643;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_FRONT_TL;
0;0;0;0;0;0;0;4512;47120;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_REAR_TL;
0;0;0;0;0;0;0;4512;545294715;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_RILE_TL;
0;0;0;0;0;0;0;4512;78;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_UPDO_TL;
0;0;0;0;0;0;0;4512;139;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_ALL_TS;
0;0;0;0;0;0;0;4512;139;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_ALL_TS;
0;0;0;0;0;0;0;4512;35;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_ALL_TS;
0;0;0;0;0;0;0;4512;1;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PI_ALL_TS;
0;0;0;0;0;0;0;4512;135;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_ALL_TS;
0;0;0;0;0;0;0;4512;11;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_ALL_TS;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_ALL_TS;
0;0;0;0;0;0;0;4512;11;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_ALL_TP;
0;0;0;0;0;0;0;4512;139;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_ALL_TP;
0;0;0;0;0;0;0;4512;35;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_ALL_TP;
0;0;0;0;0;0;0;4512;163;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_ALL_TP;
0;0;0;0;0;0;0;4512;43;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_ALL_TP;
0;0;0;0;0;0;0;4512;15734784;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_FRONT_M2;
0;0;0;0;0;0;0;4512;8394974;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_REAR_M2;
0;0;0;0;0;0;0;4512;15734784;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_RILE_M2;
0;0;0;0;0;0;0;4512;104670;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_UPDO_M2;
0;0;0;0;0;0;0;4512;15767552;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_FRONT_M2;
0;0;0;0;0;0;0;4512;8427722;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_REAR_M2;
0;0;0;0;0;0;0;4512;15734976;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_RILE_M2;
0;0;0;0;0;0;0;4512;104650;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_UPDO_M2;
0;0;0;0;0;0;0;4512;13903872;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_FRONT_M2;
0;0;0;0;0;0;0;4512;8661362;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_REAR_M2;
0;0;0;0;0;0;0;4512;13641728;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_RILE_M2;
0;0;0;0;0;0;0;4512;305522;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_UPDO_M2;
0;0;0;0;0;0;0;4512;1087383552;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_FRONT_M2;
0;0;0;0;0;0;0;4512;1619011942;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_REAR_M2;
0;0;0;0;0;0;0;4512;1624254720;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_RILE_M2;
0;0;0;0;0;0;0;4512;1610623350;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_UPDO_M2;
0;0;0;0;0;0;0;4512;1626388480;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_FRONT_M2;
0;0;0;0;0;0;0;4512;1610660216;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_REAR_M2;
0;0;0;0;0;0;0;4512;1626356032;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_RILE_M2;
0;0;0;0;0;0;0;4512;1610627450;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_UPDO_M2;
0;0;0;0;0;0;0;4512;1634761728;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_FRONT_M2;
0;0;0;0;0;0;0;4512;1611140416;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_REAR_M2;
0;0;0;0;0;0;0;4512;1634740480;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_RILE_M2;
0;0;0;0;0;0;0;4512;536980859;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_UPDO_M2;
0;0;0;0;0;0;0;4512;67239936;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_FRONT_M7;
0;0;0;0;0;0;0;4512;67274975;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_REAR_M7;
0;0;0;0;0;0;0;4512;75733204;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_RILE_M7;
0;0;0;0;0;0;0;4512;67344607;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_UPDO_M7;
0;0;0;0;0;0;0;4512;67239936;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_FRONT_M7;
0;0;0;0;0;0;0;4512;67279323;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_REAR_M7;
0;0;0;0;0;0;0;4512;67279056;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_RILE_M7;
0;0;0;0;0;0;0;4512;67344603;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_UPDO_M7;
0;0;0;0;0;0;0;4512;67239936;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_FRONT_M7;
0;0;0;0;0;0;0;4512;67504243;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_REAR_M7;
0;0;0;0;0;0;0;4512;75934032;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_RILE_M7;
0;0;0;0;0;0;0;4512;604416371;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_UPDO_M7;
0;0;0;0;0;0;0;4512;1677852672;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_FRONT_M7;
0;0;0;0;0;0;0;4512;604154139;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_REAR_M7;
0;0;0;0;0;0;0;4512;1149413744;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_RILE_M7;
0;0;0;0;0;0;0;4512;67283295;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_UPDO_M7;
0;0;0;0;0;0;0;4512;1677852672;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_FRONT_M7;
0;0;0;0;0;0;0;4512;604125563;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_REAR_M7;
0;0;0;0;0;0;0;4512;1690483064;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_RILE_M7;
0;0;0;0;0;0;0;4512;604158331;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_UPDO_M7;
0;0;0;0;0;0;0;4512;1812070400;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_FRONT_M7;
0;0;0;0;0;0;0;4512;1812113731;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_REAR_M7;
0;0;0;0;0;0;0;4512;1813129536;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_RILE_M7;
0;0;0;0;0;0;0;4512;1812117827;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_X_UPDO_M7;
0;0;0;0;0;0;0;4512;1762149376;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_FRONT_M1;
0;0;0;0;0;0;0;4512;1745372160;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_REAR_M1;
0;0;0;0;0;0;0;4512;1762149376;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_RILE_M1;
0;0;0;0;0;0;0;4512;1745372160;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_UPDO_M1;
0;0;0;0;0;0;0;4512;1092616192;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_FRONT_M2;
0;0;0;0;0;0;0;4512;1092616192;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_REAR_M2;
0;0;0;0;0;0;0;4512;1092616192;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_RILE_M2;
0;0;0;0;0;0;0;4512;1092616192;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_UPDO_M2;
0;0;0;0;0;0;0;4512;1745372160;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_FRONT_M7;
0;0;0;0;0;0;0;4512;671630336;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_REAR_M7;
0;0;0;0;0;0;0;4512;1744847872;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_RILE_M7;
0;0;0;0;0;0;0;4512;1745372160;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_UPDO_M7;
0;0;0;0;0;0;0;4512;536888320;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_FRONT_M6;
0;0;0;0;0;0;0;4512;536871936;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_REAR_M6;
0;0;0;0;0;0;0;4512;536888320;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_RILE_M6;
0;0;0;0;0;0;0;4512;536871936;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_UPDO_M6;
0;0;0;0;0;0;0;4512;1024;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_REAR_M3;
0;0;0;0;0;0;0;4512;1819514880;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OTAS_FRONT_M2;
0;0;0;0;0;0;0;4512;747805150;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OTAS_REAR_M2;
0;0;0;0;0;0;0;4512;1827805268;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OTAS_RILE_M2;
0;0;0;0;0;0;0;4512;1820563934;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OTAS_UPDO_M2;
0;0;0;0;0;0;0;4512;0;0;0;0;0;0;0;0;0;0;SS_COCKPIT_SPECIAL;
0;0;0;0;0;0;0;4512;1611154432;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TERSP_FRONT_M1;
0;0;0;0;0;0;0;4512;1024;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_SPECIAL_TS;
0;0;0;0;0;0;0;4512;1039;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_A_REAR_HYBRID;
0;0;0;0;0;0;0;4512;-512721920;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_R_FRONT_M2;
0;0;0;0;0;0;0;4512;-536343232;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_R_REAR_M2;
0;0;0;0;0;0;0;4512;-512743168;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_R_RILE_M2;
0;0;0;0;0;0;0;4512;-1610502789;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_R_UPDO_M2;
0;0;0;0;0;0;0;4512;-335413248;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_R_FRONT_M7;
0;0;0;0;0;0;0;4512;-335369917;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_R_REAR_M7;
0;0;0;0;0;0;0;4512;-334354112;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_R_RILE_M7;
0;0;0;0;0;0;0;4512;-335365821;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_R_UPDO_M7;
0;0;0;0;0;0;0;4512;1612733307;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_R_FRONT_M6;
0;0;0;0;0;0;0;4512;-1610611445;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_R_REAR_M6;
0;0;0;0;0;0;0;4512;-2147482501;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_R_RILE_M6;
0;0;0;0;0;0;0;4512;-2147483525;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_R_UPDO_M6;
0;0;0;0;0;0;0;4512;67319808;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OWP_S;
0;0;0;0;0;0;0;4512;83036160;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OWP_M;
0;0;0;0;0;0;0;4512;82905088;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OWP_L;
0;0;0;0;0;0;0;4512;2;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_REB_PAC;
0;0;0;0;0;0;0;4512;192;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_REB_HEPT;
0;0;0;0;0;0;0;4512;6208;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_REB_MED;
0;0;0;0;0;0;0;4512;134414336;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_REB_HVY;
0;0;0;0;0;0;0;4512;3145728;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_REB_CAP;
0;0;0;0;0;0;0;4512;1024;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_IMP_LIGHT;
0;0;0;0;0;0;0;4512;536875008;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_IMP_MED;
0;0;0;0;0;0;0;4512;1208483840;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_IMP_HVY;
0;0;0;0;0;0;0;4512;1092616192;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_IMP_CAP;
0;0;0;0;0;0;0;4512;32;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_SEP_LIGHT;
0;0;0;0;0;0;0;4512;262144;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_SEP_MED;
0;0;0;0;0;0;0;4512;67108864;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_SEP_HVY;
0;0;0;0;0;0;0;4512;1048576;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_SEP_CAP;
0;0;0;0;0;0;0;4512;144;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_REP_LIGHT;
0;0;0;0;0;0;0;4512;20608;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_REP_MED;
0;0;0;0;0;0;0;4512;134414336;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_REP_HVY;
0;0;0;0;0;0;0;4512;3145728;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_REP_CAP;
0;0;0;0;0;0;0;4512;4;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PI_MD;
0;0;0;0;0;0;0;4512;512;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PI_PBG;
0;0;0;0;0;0;0;4512;202080256;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PI_HVY;
0;0;0;0;0;0;0;4512;1088421888;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PI_CAP;
0;0;0;0;0;0;0;4512;256;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_MAND_LIGHT;
0;0;0;0;0;0;0;4512;8192;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_MAND_MED;
0;0;0;0;0;0;0;4512;4194304;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_MAND_CAP;
0;0;0;0;0;0;0;4512;24;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OLDREP_LIGHT;
0;0;0;0;0;0;0;4512;20480;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OLDREP_MED;
0;0;0;0;0;0;0;4512;134414336;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OLDREP_HVY;
0;0;0;0;0;0;0;4512;137494528;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_OLDREP_CAP;
0;0;0;0;0;0;0;4512;-2147481601;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PRO_LIGHT;
0;0;0;0;0;0;0;4512;-1610317825;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PRO_MED;
0;0;0;0;0;0;0;4512;-334495745;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PRO_HVY;
0;0;0;0;0;0;0;4512;-301989889;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_PRO_CAP;
0;0;0;0;0;0;0;4512;268435456;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_REPAIR;
0;0;0;0;0;0;0;4512;-2147481697;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_ALL_LIGHT;
0;0;0;0;0;0;0;4512;537163840;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_ALL_MED;
0;0;0;0;0;0;0;4512;202080256;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_ALL_HVY;
0;0;0;0;0;0;0;4512;1106247680;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_ALL_CAP;
